date,code,open,high,low,close,volume,amount
2021-11-30,sh.601728,4.28,4.3,4.27,4.28,61362300,262893429.93
2021-12-01,sh.601728,4.27,4.3,4.26,4.29,57230649,244939427.96
2021-12-02,sh.601728,4.28,4.29,4.27,4.28,52096090,223057160.2
2021-12-03,sh.601728,4.28,4.36,4.27,4.32,125563534,542392913.9
2021-12-06,sh.601728,4.31,4.37,4.3,4.33,131942432,571394467.5
2021-12-07,sh.601728,4.32,4.35,4.31,4.33,85493857,369889858.42
2021-12-08,sh.601728,4.33,4.35,4.32,4.34,87365910,379054728.87
2021-12-09,sh.601728,4.34,4.42,4.33,4.42,178988712,782998823.31
2021-12-10,sh.601728,4.38,4.47,4.37,4.44,220846266,976864214.39
2021-12-13,sh.601728,4.42,4.44,4.4,4.4,120544625,532085264.24
2021-12-14,sh.601728,4.39,4.4,4.34,4.34,99235500,432356328.0
2021-12-15,sh.601728,4.33,4.37,4.32,4.35,76716358,333776278.87
2021-12-16,sh.601728,4.35,4.37,4.33,4.36,65330610,284233357.97
2021-12-17,sh.601728,4.35,4.36,4.34,4.35,53101619,231026600.02
2021-12-20,sh.601728,4.35,4.47,4.34,4.42,222091253,981468309.87
2021-12-21,sh.601728,4.41,4.45,4.39,4.43,126315229,558254807.32
2021-12-22,sh.601728,4.43,4.44,4.36,4.36,101516603,445371279.79
2021-12-23,sh.601728,4.36,4.38,4.35,4.35,67862700,295986917.0
2021-12-24,sh.601728,4.35,4.36,4.31,4.31,87025648,376478308.84
2021-12-27,sh.601728,4.31,4.34,4.3,4.32,61368267,265013715.64
2021-12-28,sh.601728,4.32,4.33,4.3,4.32,45236903,194947709.52
2021-12-29,sh.601728,4.32,4.32,4.3,4.31,35787095,154206701.88
2021-12-30,sh.601728,4.31,4.34,4.3,4.31,45510844,196612693.85
2021-12-31,sh.601728,4.32,4.34,4.31,4.33,48703707,210624746.92
2022-01-04,sh.601728,4.32,4.4,4.32,4.38,123273192,537585467.75
2022-01-05,sh.601728,4.36,4.36,4.3,4.3,145210563,627077131.69
2022-01-06,sh.601728,4.3,4.32,4.28,4.3,76037027,326584669.14
2022-01-07,sh.601728,4.29,4.33,4.29,4.29,73837180,317826451.48
2022-01-10,sh.601728,4.29,4.34,4.29,4.32,97150111,419457556.93
2022-01-11,sh.601728,4.32,4.33,4.3,4.31,70170093,302969846.97
2022-01-12,sh.601728,4.31,4.32,4.3,4.31,38055898,163985883.61
2022-01-13,sh.601728,4.32,4.34,4.3,4.3,71834965,310070974.8
2022-01-14,sh.601728,4.3,4.31,4.26,4.26,91742675,392745513.87
2022-01-17,sh.601728,4.26,4.28,4.25,4.27,49411805,210672459.87
2022-01-18,sh.601728,4.27,4.31,4.26,4.29,66871847,286391941.79
2022-01-19,sh.601728,4.28,4.28,4.26,4.26,46798118,199747624.49
2022-01-20,sh.601728,4.28,4.3,4.27,4.28,60206506,257733577.21
2022-01-21,sh.601728,4.28,4.28,4.26,4.27,45785571,195406262.38
2022-01-24,sh.601728,4.27,4.29,4.25,4.28,57095606,244017463.05
2022-01-25,sh.601728,4.27,4.28,4.19,4.2,87692900,370836292.0
2022-01-26,sh.601728,4.2,4.23,4.2,4.21,40425668,170136455.63
2022-01-27,sh.601728,4.22,4.22,4.15,4.15,62497105,260904813.65
2022-01-28,sh.601728,4.16,4.18,4.15,4.16,43075097,179425713.91
2022-02-07,sh.601728,4.18,4.22,4.17,4.21,47537168,199736306.4
2022-02-08,sh.601728,4.21,4.33,4.2,4.29,155000348,665685250.25
2022-02-09,sh.601728,4.28,4.47,4.27,4.41,365676544,1607185121.56
2022-02-10,sh.601728,4.37,4.38,4.3,4.32,178249188,771994475.74
2022-02-11,sh.601728,4.31,4.35,4.3,4.31,88643407,382911239.38
2022-02-14,sh.601728,4.3,4.31,4.24,4.26,96647559,412244297.13
2022-02-15,sh.601728,4.25,4.26,4.23,4.24,42035209,178331099.97
2022-02-16,sh.601728,4.25,4.26,4.23,4.25,53418895,226703771.73
2022-02-17,sh.601728,4.24,4.25,4.22,4.22,39390698,166755575.5
2022-02-18,sh.601728,4.22,4.26,4.22,4.26,50132721,212946329.26
2022-02-21,sh.601728,4.2,4.22,4.14,4.19,477608832,1991650359.2
2022-02-22,sh.601728,4.16,4.18,4.14,4.16,197596113,821223048.69
2022-02-23,sh.601728,4.16,4.18,4.15,4.18,113603349,473545127.46
2022-02-24,sh.601728,4.17,4.17,4.12,4.13,188477794,780877752.02
2022-02-25,sh.601728,4.13,4.16,4.13,4.14,91649697,379676067.92
2022-02-28,sh.601728,4.14,4.14,4.1,4.12,101461399,417941232.0
2022-03-01,sh.601728,4.12,4.13,4.11,4.13,59536641,245238003.0
2022-03-02,sh.601728,4.12,4.13,4.11,4.13,72925121,300071248.0
2022-03-03,sh.601728,4.12,4.15,4.12,4.14,93391460,386342160.0
2022-03-04,sh.601728,4.13,4.13,4.1,4.12,105817338,435542432.0
2022-03-07,sh.601728,4.11,4.11,4.06,4.07,126244416,515305072.0
2022-03-08,sh.601728,4.07,4.09,4.0,4.01,120029748,484124208.0
2022-03-09,sh.601728,4.01,4.02,3.82,3.95,150975445,594676064.0
2022-03-10,sh.601728,3.97,3.99,3.93,3.99,98732878,391076480.0
2022-03-11,sh.601728,3.95,3.97,3.9,3.96,73156319,287644208.0
2022-03-14,sh.601728,3.93,3.98,3.92,3.97,88700302,350702032.0
2022-03-15,sh.601728,3.94,3.95,3.87,3.9,121067904,472749984.0
2022-03-16,sh.601728,3.91,3.95,3.84,3.94,92905260,362845296.0
2022-03-17,sh.601728,3.95,4.04,3.94,4.04,133782465,531642432.0
2022-03-18,sh.601728,4.06,4.07,4.01,4.05,116138109,469370944.87
2022-03-21,sh.601728,4.03,4.04,4.01,4.03,65305214,262939551.91
2022-03-22,sh.601728,4.02,4.06,4.01,4.05,66306965,267969141.83
2022-03-23,sh.601728,4.05,4.07,4.04,4.05,63796583,258526755.08
2022-03-24,sh.601728,4.04,4.12,4.03,4.08,122287864,499602607.61
2022-03-25,sh.601728,4.06,4.07,4.02,4.03,71826815,290491998.49
2022-03-28,sh.601728,4.0,4.03,3.96,4.01,62486822,249209445.91
2022-03-29,sh.601728,4.01,4.03,3.99,4.01,44759474,179456804.29
2022-03-30,sh.601728,4.0,4.03,4.0,4.02,47260123,189724663.74
2022-03-31,sh.601728,4.01,4.03,4.0,4.0,44137680,176985830.72
2022-04-01,sh.601728,3.99,4.02,3.97,4.01,41626147,166578959.31
2022-04-06,sh.601728,4.01,4.04,4.0,4.03,45996450,184943392.34
2022-04-07,sh.601728,4.02,4.05,4.0,4.0,45691252,183952582.54
2022-04-08,sh.601728,4.0,4.02,3.98,4.01,52396590,209618879.68
2022-04-11,sh.601728,4.01,4.01,3.95,3.97,70129823,279390737.37
2022-04-12,sh.601728,3.96,4.0,3.95,4.0,45321040,180057675.98
2022-04-13,sh.601728,3.99,4.05,3.97,4.02,78372464,314445523.42
2022-04-14,sh.601728,4.02,4.04,4.01,4.02,53414599,214942851.5
2022-04-15,sh.601728,4.01,4.03,3.99,4.01,53325000,213855045.23
2022-04-18,sh.601728,4.0,4.01,3.96,3.97,65036445,258823472.0
2022-04-19,sh.601728,3.98,3.99,3.96,3.99,35423204,140885910.35
2022-04-20,sh.601728,3.99,4.0,3.97,3.97,42888172,170772163.33
2022-04-21,sh.601728,3.98,3.98,3.91,3.92,72015763,284315296.42
2022-04-22,sh.601728,3.91,3.99,3.9,3.96,70783766,279116709.49
2022-04-25,sh.601728,3.93,3.99,3.87,3.9,101169239,398057777.51
2022-04-26,sh.601728,3.9,3.92,3.85,3.86,63334681,245533499.85
2022-04-27,sh.601728,3.84,3.88,3.82,3.87,77565570,298352478.96
2022-04-28,sh.601728,3.86,3.87,3.83,3.85,66206728,254879408.31
2022-04-29,sh.601728,3.86,3.9,3.85,3.89,74731977,289367817.22
2022-05-05,sh.601728,3.88,3.88,3.86,3.87,80892835,313001869.08
2022-05-06,sh.601728,3.83,3.85,3.82,3.84,63573860,243835585.6
2022-05-09,sh.601728,3.83,3.86,3.83,3.85,37077199,142708441.45
2022-05-10,sh.601728,3.83,3.86,3.82,3.86,40208588,154484701.54
2022-05-11,sh.601728,3.85,3.89,3.84,3.84,80526317,311065058.35
2022-05-12,sh.601728,3.84,3.86,3.83,3.84,51102695,196263638.28
2022-05-13,sh.601728,3.84,3.86,3.84,3.85,42695370,164244390.74
2022-05-16,sh.601728,3.86,3.86,3.84,3.85,37419821,144082456.38
2022-05-17,sh.601728,3.85,3.86,3.84,3.85,28038039,107880647.38
2022-05-18,sh.601728,3.86,3.86,3.84,3.86,39822218,153406977.08
2022-05-19,sh.601728,3.84,3.85,3.83,3.85,42849498,164585125.65
2022-05-20,sh.601728,3.85,3.87,3.84,3.86,77014676,297155625.93
2022-05-23,sh.601728,3.86,3.89,3.85,3.88,76016041,294002372.52
2022-05-24,sh.601728,3.88,3.88,3.84,3.84,78012003,300795421.55
2022-05-25,sh.601728,3.84,3.87,3.84,3.86,41914204,161502593.08
2022-05-26,sh.601728,3.86,3.88,3.85,3.87,41112842,158844091.4
2022-05-27,sh.601728,3.88,3.88,3.85,3.86,38191472,147601784.81
2022-05-30,sh.601728,3.87,3.87,3.85,3.86,33516807,129311607.5
